<numlayer>,3
<layer2>,32
0,-0.174139,0.0834681,-0.0323191,0.0484939,-0.0821253,0.124241,-0.110691,0.0578326,-0.272805,0.172796,-0.0103153,0.109806,-0.255684,0.114444,-0.258675,0.245979,-0.280099,0.152165,-0.0603656,0.1854,-0.286935,0.244514,-0.157445,0.0328379,-0.00729392,0.0610981,-0.192785,0.288919,-0.0919828,0.216254,-0.0631123,0.269265,-0.0516678,0.00250252,-0.0249336,0.122105,-0.248634,0.00396741,-0.171575,0.110233,-0.0831935,0.204443,-0.155431,0.0132756,-0.108005,0.111545,-0.118717,0.215308,-0.149022,0.100711,-0.212317,0.291208,-0.233589,0.233741,-0.210852,0.215033,-0.266884,0.129002,-0.106571,0.107364,-0.240822,0.11713,-0.238746,0.0471206
0,-0.265206,0.00549333,-0.108768,0.197333,-0.244545,0.134037,-0.0969268,0.0299387,-0.242195,0.111026,-0.268746,0.146947,-0.166417,0.264168,-0.141392,0.29725,-0.0934782,0.102115,-0.0401013,0.0334483,-0.269784,0.191961,-0.233863,0.0414747,-0.23365,0.290658,-0.126591,0.13245,-0.00967437,0.00631733,-0.10831,0.0689718,-0.205908,0.0636921,-0.256355,0.00820948,-0.084872,0.132694,-0.21247,0.166875,-0.184301,0.0161443,-0.13358,0.169622,-0.014771,0.0785546,-0.00366222,0.245521,-0.278573,0.129215,-0.162511,0.0399182,-0.0296945,0.033784,-0.234474,0.278024,-0.265542,0.00589007,-0.24131,0.201849,-0.0657674,0.0896634,-0.196722,0.106082
0,-0.087405,0.299966,-0.151769,0.255593,-0.111881,0.168432,-0.283242,0.133366,-0.0169988,0.165471,-0.223731,0.178137,-0.240761,0.113407,-0.128056,0.205664,-0.10828,0.124851,-0.0384533,0.246467,-0.202185,0.170476,-0.213599,0.193976,-0.286416,0.17719,-0.111332,0.135044,-0.244972,0.286233,-0.191717,0.274117,-0.0255745,0.283425,-0.19422,0.156865,-0.292093,0.0513932,-0.238258,0.0250862,-0.108829,0.0715354,-0.220527,0.00650044,-0.00219733,0.195624,-0.128178,0.0626545,-0.254585,0.028779,-0.0691244,0.161107,-0.0305795,0.100345,-0.0184027,0.167302,-0.0872219,0.219855,-0.205908,0.000946074,-0.0787072,0.254707,-0.185522,0.0944853
0,-0.163213,0.117161,-0.183081,0.0950041,-0.275552,0.05356,-0.251991,0.19657,-0.168706,0.298318,-0.113926,0.108463,-0.0194708,0.255379,-0.242317,0.047029,-0.285653,0.218177,-0.00918607,0.176,-0.18247,0.00488296,-0.237037,0.0423292,-0.170598,0.225929,-0.2931,0.188238,-0.147588,0.190283,-0.285012,0.11124,-0.0179144,0.0786462,-0.246406,0.296457,-0.186438,0.0414136,-0.211921,0.292734,-0.106693,0.237861,-0.186621,0.260414,-0.272988,0.099704,-0.133549,0.270363,-0.113193,0.288003,-0.212653,0.281594,-0.239662,0.23368,-0.119449,0.268288,-0.164892,0.0596637,-0.0378735,0.286081,-0.263985,0.199469,-0.27308,0.118839
0,-0.0654012,0.198401,-0.120304,0.150792,-0.106113,0.121097,-0.0166936,0.0513932,-0.0817591,0.0945463,-0.0411695,0.12714,-0.167821,0.160833,-0.198462,0.0749229,-0.287423,0.183508,-0.0408643,0.219611,-0.175481,0.114292,-0.0204779,0.15128,-0.0255745,0.227912,-0.215644,0.0588397,-0.0341807,0.254463,-0.0701926,0.18656,-0.0853908,0.0630512,-0.0970183,0.283578,-0.26722,0.145207,-0.287484,0.178503,-0.0252083,0.240913,-0.132939,0.192602,-0.047029,0.138585,-0.0658589,0.215278,-0.126682,0.195746,-0.0405591,0.259011,-0.244179,0.0899686,-0.0531022,0.264046,-0.156652,0.110843,-0.0335704,0.0722678,-0.0648824,0.264321,-0.275948,0.0451674
0,-0.170843,0.140019,-0.110416,0.0941801,-0.268319,0.0216987,-0.127232,0.00357067,-0.0170598,0.0771508,-0.222907,0.119663,-0.0492264,0.233314,-0.215491,0.097232,-0.189917,0.0591144,-0.2107,0.108646,-0.189947,0.0628986,-0.110569,0.294504,-0.109806,0.23896,-0.215979,0.147801,-0.0932035,0.220618,-0.159124,0.0207526,-0.0720847,0.145421,-0.0209052,0.0911893,-0.208563,0.0530412,-0.171941,0.0657674,-0.261788,0.0660421,-0.0349742,0.183966,-0.217963,0.0516373,-0.0993683,0.125675,-0.290231,0.22953,-0.0984222,0.24897,-0.130131,0.176733,-0.28489,0.162816,-0.256233,0.0802637,-0.263833,0.0824305,-0.0647908,0.203955,-0.0210273,0.176977
0,-0.264443,0.0871609,-0.252846,0.276986,-0.0979949,0.189703,-0.16364,0.166021,-0.180364,0.203497,-0.241462,0.0439772,-0.0616779,0.274026,-0.0498062,0.222419,-0.0551469,0.285623,-0.0548418,0.0862453,-0.040437,0.125889,-0.245643,0.0186773,-0.258553,0.00552385,-0.0406201,0.207648,-0.0983612,0.00241096,-0.244514,0.23011,-0.0564592,0.105197,-0.0584735,0.109012,-0.10062,0.000152593,-0.0277718,0.227851,-0.1283,0.0494705,-0.0892666,0.0854823,-0.0808435,0.139592,-0.230659,0.272195,-0.0192267,0.192846,-0.0277718,0.170385,-0.16306,0.182257,-0.10886,0.29194,-0.12656,0.160222,-0.160009,0.150029,-0.277871,0.104434,-0.25367,0.17655
0,-0.26603,0.0574053,-0.196905,0.237098,-0.0824,0.140049,-0.226203,0.161657,-0.256844,0.199866,-0.104129,0.15363,-0.201697,0.18717,-0.101962,0.132176,-0.282083,0.0480361,-0.170019,0.14536,-0.00796533,0.15186,-0.0397656,0.0158086,-0.218451,0.198981,-0.0259407,0.162908,-0.0426649,0.11594,-0.277413,0.250374,-0.176305,0.205969,-0.171728,0.296426,-0.249306,0.285134,-0.20777,0.0365612,-0.294534,0.0979034,-0.182684,0.0205695,-0.178289,0.159825,-0.00726341,0.206732,-0.129276,0.0567034,-0.00424207,0.258614,-0.113987,0.281808,-0.252266,0.296396,-0.231758,0.191809,-0.238411,0.151921,-0.262734,0.130253,-0.0946684,0.13187
0,-0.0235603,0.160833,-0.0500198,0.007416,-0.216498,0.137577,-0.108798,0.194311,-0.0827967,0.0834376,-0.294656,0.153905,-0.213294,0.113804,-0.248299,0.169713,-0.133976,0.102634,-0.158727,0.175146,-0.197394,0.266976,-0.258431,0.280343,-0.241554,0.171178,-0.221198,0.154851,-0.192358,0.263894,-0.266762,0.124516,-0.289346,0.25193,-0.186529,0.0122379,-0.295877,0.0468459,-0.148808,0.141881,-0.0121769,0.151646,-0.186346,0.255898,-0.22541,0.00509659,-0.185949,0.113559,-0.114231,0.0317392,-0.115299,0.110233,-0.0375072,0.143895,-0.109226,0.0215461,-0.0440077,0.0819117,-0.142308,0.145817,-0.1807,0.184362,-0.247902,0.227973
0,-0.145604,0.167333,-0.243416,0.12772,-0.279061,0.19303,-0.0365612,0.0569475,-0.133396,0.218665,-0.135166,0.0265511,-0.200751,0.297586,-0.0629902,0.278146,-0.0406507,0.0468764,-0.249428,0.0678732,-0.228736,0.268471,-0.284433,0.201849,-0.245643,0.245003,-0.240455,0.0790124,-0.190252,0.0490127,-0.181524,0.0743126,-0.117374,0.202399,-0.202857,0.208045,-0.0216376,0.0590533,-0.0348216,0.254097,-0.268929,0.249489,-0.070925,0.00244148,-0.241066,0.0663167,-0.0629597,0.028779,-0.241615,0.0350047,-0.278207,0.203314,-0.269997,0.152104,-0.124973,0.0723289,-0.158177,0.234382,-0.0544145,0.196692,-0.144597,0.295358,-0.199652,0.0149236
0,-0.213202,0.0044557,-0.150945,0.0292978,-0.291665,0.219001,-0.16242,0.0499283,-0.0517594,0.0997345,-0.156438,0.036256,-0.180517,0.138585,-0.259957,0.23484,-0.182958,0.174108,-0.0561235,0.117344,-0.259529,0.0213019,-0.00479141,0.22013,-0.293008,0.179479,-0.0867946,0.249184,-0.172643,0.148869,-0.0916166,0.0673544,-0.14008,0.038728,-0.279946,0.18302,-0.265145,0.237281,-0.100528,0.0853603,-0.224982,0.276803,-0.27485,0.0216681,-0.28956,0.0787683,-0.0703452,0.205115,-0.281594,0.184118,-0.0419324,0.00146489,-0.128483,0.159001,-0.260994,0.139683,-0.1901,0.256233,-0.19715,0.277139,-0.13654,0.240699,-0.277078,0.0826441
0,-0.0991241,0.285867,-0.023957,0.189581,-0.228126,0.19718,-0.16657,0.0921964,-0.00418104,0.00579852,-0.294656,0.277139,-0.251564,0.205481,-0.0117191,0.247536,-0.297067,0.273202,-0.000152593,0.150273,-0.248512,0.0772423,-0.176489,0.141026,-0.156011,0.135228,-0.145054,0.0405591,-0.129185,0.208991,-0.113651,0.261788,-0.250496,0.150914,-0.21894,0.162084,-0.196966,0.130497,-0.185888,0.024781,-0.00350963,0.156774,-0.126255,0.149571,-0.184942,0.188208,-0.0744346,0.0619221,-0.156499,0.237159,-0.0909757,0.150975,-0.0858791,0.00180059,-0.0843532,0.105472,-0.176153,0.254738,-0.212653,0.152287,-0.289407,0.190741,-0.285989,0.293985
0,-0.103488,0.128056,-0.262246,0.09241,-0.223212,0.290201,-0.127567,0.178716,-0.0494705,0.157414,-0.0371105,0.0699484,-0.234504,0.274606,-0.183599,0.0731223,-0.168767,0.175451,-0.0505997,0.143895,-0.0019837,0.0687582,-0.298654,0.112033,-0.170507,0.182806,-0.0292062,0.188726,-0.179998,0.168279,-0.152654,0.0609455,-0.273934,0.20249,-0.0620746,0.253059,-0.0760216,0.138554,-0.0310678,0.0695517,-0.210456,0.0790429,-0.257454,0.205145,-0.0770592,0.26606,-0.0653401,0.0162664,-0.290078,0.0141606,-0.216895,0.187017,-0.143834,0.242012,-0.28547,0.299936,-0.280831,0.207373,-0.0760216,0.271401,-0.160405,0.242286,-0.285409,0.155248
0,-0.0938444,0.28959,-0.0458083,0.0997345,-0.188391,0.204901,-0.24192,0.0435804,-0.0715354,0.177831,-0.222663,0.16895,-0.00964385,0.147465,-0.0816675,0.25898,-0.0813929,0.106326,-0.160131,0.0545976,-0.190558,0.0377819,-0.0718101,0.0349132,-0.297708,0.277596,-0.267373,0.175207,-0.235359,0.283425,-0.0469985,0.006592,-0.122044,0.132908,-0.206915,0.0800806,-0.271706,0.204566,-0.234291,0.00830103,-0.188421,0.00784326,-0.118595,0.275552,-0.0878933,0.125553,-0.0722068,0.228767,-0.289346,0.017243,-0.154973,0.126682,-0.215003,0.12064,-0.198126,0.0475784,-0.162877,0.107761,-0.174047,0.0114139,-0.103427,0.193762,-0.153142,0.0632038
0,-0.143803,0.0880764,-0.258156,0.0611896,-0.00109867,0.0883511,-0.252144,0.0993988,-0.299661,0.0252083,-0.288827,0.0325327,-0.267281,0.0771203,-0.175176,0.194098,-0.0988495,0.212836,-0.163915,0.236335,-0.224067,0.00811792,-0.296304,0.275246,-0.11124,0.270272,-0.0958281,0.0681478,-0.150548,0.171514,-0.000915555,0.0951872,-0.119572,0.100711,-0.0468154,0.224616,-0.206427,0.152348,-0.198889,0.02472,-0.101352,0.0322581,-0.0811182,0.153752,-0.274483,0.204932,-0.0945158,0.278909,-0.245521,0.0362865,-0.208441,0.227851,-0.20011,0.010712,-0.0731529,0.160192,-0.105075,0.0783715,-0.0797449,0.288217,-0.112369,0.118076,-0.103336,0.0195929
0,-0.108798,0.16834,-0.230201,0.0184942,-0.0155339,0.252724,-0.141423,0.0534684,-0.139195,0.285134,-0.239204,0.285379,-0.272927,0.179571,-0.0994598,0.106845,-0.192236,0.0174871,-0.15125,0.120853,-0.123905,0.207678,-0.224342,0.179052,-0.274636,0.270394,-0.152867,0.279946,-0.203803,0.214515,-0.0438246,0.107181,-0.041139,0.254952,-0.279244,0.188696,-0.214728,0.0729698,-0.0129704,0.18714,-0.2949,0.248482,-0.0585345,0.175573,-0.290201,0.172674,-0.290994,0.0829188,-0.00146489,0.294809,-0.131596,0.275613,-0.240394,0.257363,-0.0827357,0.261727,-0.124363,0.0731223,-0.148534,0.247414,-0.159398,0.0364696,-0.210273,0.169866
0,-0.112094,0.27723,-0.281014,0.290078,-0.0798669,0.0655843,-0.146214,0.113193,-0.228309,0.261544,-0.204657,0.17423,-0.197851,0.220832,-0.0482803,0.187963,-0.0614032,0.0541093,-0.0369579,0.0137333,-0.207587,0.0514542,-0.297922,0.0123295,-0.255379,0.0203253,-0.250893,0.0927763,-0.109928,0.103793,-0.251534,0.157323,-0.102908,0.128147,-0.00396741,0.131321,-0.0806909,0.194281,-0.257607,0.121158,-0.280587,0.173254,-0.0670797,0.126499,-0.130589,0.103336,-0.0929594,0.030427,-0.18955,0.134373,-0.2266,0.125584,-0.232215,0.144963,-0.0264901,0.135899,-0.258919,0.0576189,-0.146184,0.279092,-0.13068,0.21015,-0.0705588,0.275124
0,-0.167943,0.176183,-0.151158,0.289285,-0.219489,0.145634,-0.0233161,0.258919,-0.025605,0.0895718,-0.262459,0.279672,-0.285134,0.18305,-0.0509354,0.284433,-0.0532853,0.113437,-0.11417,0.277261,-0.110202,0.0734275,-0.240577,0.175237,-0.115482,0.288064,-0.266488,0.111698,-0.22132,0.0409864,-0.264504,0.180914,-0.0827967,0.0798975,-0.258492,0.259255,-0.200354,0.150914,-0.292306,0.168218,-0.0299387,0.125095,-0.202551,0.295938,-0.259529,0.081576,-0.279366,0.190802,-0.205786,0.0925932,-0.23133,0.0878323,-0.201666,0.019013,-0.272683,0.148778,-0.13419,0.279031,-0.130467,0.185583,-0.206702,0.198035,-0.205817,0.019776
0,-0.217719,0.147099,-0.221931,0.125584,-0.142552,0.207495,-0.0464797,0.0751061,-0.267983,0.21543,-0.280496,0.0209357,-0.000427259,0.00360118,-0.0739158,0.157445,-0.0688803,0.0810266,-0.188299,0.0890835,-0.0726035,0.0959807,-0.219092,0.234687,-0.190771,0.238594,-0.165716,0.237342,-0.0332041,0.0365612,-0.207038,0.0880764,-0.237831,0.0395215,-0.0534989,0.285531,-0.188147,0.13654,-0.227088,0.0267647,-0.264138,0.0228278,-0.0742821,0.0101932,-0.0551775,0.286996,-0.0836207,0.186102,-0.276711,0.0270089,-0.256233,0.0772423,-0.20951,0.0987884,-0.0259102,0.16953,-0.0867641,0.193976,-0.161534,0.276528,-0.257332,0.086642,-0.287393,0.172887
0,-0.144444,0.0853603,-0.192541,0.106601,-0.0970183,0.237953,-0.164556,0.127018,-0.01236,0.103122,-0.00320444,0.0451674,-0.221381,0.160741,-0.0204474,0.00262459,-0.00564592,0.289651,-0.183172,0.0762047,-0.0702231,0.208869,-0.0137638,0.298257,-0.246986,0.0104068,-0.187017,0.0100101,-0.0319529,0.212043,-0.0936003,0.160833,-0.0252083,0.0673849,-0.169164,0.276193,-0.222053,0.267556,-0.288247,0.280221,-0.266915,0.274239,-0.148015,0.042909,-0.247871,0.235817,-0.270882,0.0836207,-0.276864,0.191015,-0.174352,0.252693,-0.102542,0.103671,-0.236793,0.169561,-0.0672018,0.211158,-0.154057,0.088168,-0.159673,0.286355,-0.0402539,0.138462
0,-0.133976,0.21012,-0.288644,0.0224006,-0.0653096,0.228675,-0.182867,0.0889004,-0.0979034,0.175054,-0.18421,0.0768761,-0.257393,0.153661,-0.114475,0.0797754,-0.0819117,0.0317087,-0.19187,0.00457778,-0.221564,0.13889,-0.0737632,0.106967,-0.0174566,0.10538,-0.0416578,0.117405,-0.0215461,0.183355,-0.187353,0.292306,-0.0673544,0.254799,-0.118015,0.282144,-0.149937,0.0350047,-0.138432,0.0595416,-0.257027,0.207251,-0.212531,0.141118,-0.141118,0.295328,-0.0163274,0.0704978,-0.105991,0.165593,-0.162206,0.269173,-0.241249,0.121525,-0.155431,0.184393,-0.119358,0.264748,-0.0761742,0.113529,-0.069277,0.259621,-0.20011,0.246345
0,-0.221168,0.178838,-0.0291757,0.0798364,-0.165868,0.0184942,-0.0653096,0.286782,-0.160192,0.0191351,-0.206549,0.0989715,-0.15125,0.121189,-0.213599,0.103305,-0.296182,0.00372326,-0.214545,0.224769,-0.163427,0.0999481,-0.133488,0.220038,-0.116337,0.202795,-0.025605,0.228523,-0.0839259,0.221809,-0.180914,0.103488,-0.135929,0.0444349,-0.0736717,0.183081,-0.148259,0.165044,-0.260598,0.1348,-0.0375072,0.0635701,-0.216803,0.205695,-0.0670492,0.166967,-0.0664083,0.0803247,-0.24839,0.196387,-0.103275,0.0917692,-0.00485244,0.110721,-0.178411,0.0272225,-0.0604877,0.167058,-0.292337,0.156041,-0.281991,0.169073,-0.0980865,0.209845
<layer3>,2
0,-0.0336924,0.281259,-0.246956,0.271676,-0.0108341,0.191443,-0.0489212,0.158544,-0.278787,0.186377,-0.271249,0.0957671,-0.0754418,0.0484939,-0.238624,0.0911893,-0.113346,0.235603,-0.0036317,0.290262,-0.227943,0.249855,-0.124058,0.244392,-0.0315561,0.198035,-0.0671712,0.174596,-0.0590228,0.283059,-0.293558,0.201636
0,-0.189276,0.184088,-0.0245064,0.155828,-0.0392163,0.238868,-0.106235,0.129185,-0.204962,0.283944,-0.0121158,0.200171,-0.201025,0.210181,-0.211707,0.229133,-0.277505,0.173986,-0.247749,0.263161,-0.195532,0.271493,-0.0440687,0.0924711,-0.188757,0.0860927,-0.188421,0.199835,-0.0888089,0.265877,-0.14536,0.17243
